AS,AA,US,DL,NK,UA,HA,B6,OO,EV,MQ,F9,WN,VX,MONTH
-0.3208881453881834,6.955843432232902,3.107457355748507,-2.0438469753125195,11.39805375347544,6.352728635280893,3.5126404494382024,7.347280539009862,10.889893902046941,8.537496880459196,18.164973882762624,18.357238307349665,3.3894656332857434,1.4207015278674413,1
-0.7829231792484204,7.530204410973642,7.114455084359325,5.6147452175385135,16.47446563419941,7.260661890139884,6.029967088169063,18.657672849915684,9.58889490918514,10.417236043328176,21.301626652748784,27.42417852749956,3.501363468293585,7.784410458806118,2
-0.5447309101155255,6.693586858685869,3.3307872915861743,2.077965363842899,10.039118219148476,4.892211518275757,3.4683825865904034,10.74131747400917,3.1816931323960755,6.730101204819277,11.018417619522676,20.07485465116279,3.2633406330132706,5.348206839032527,3
-3.0090025207057978,4.931777541365808,2.66028960342315,0.08334260598642483,8.766224110462028,4.376092010277744,0.011021549596973186,2.780105432042173,3.2237962676564593,4.821252726706139,5.1312277580071175,12.640439932318104,2.996398786959818,0.9955065359477124,4
-1.7163984936665526,5.173878150008026,0.6816048312356124,0.14933329752521116,22.39734693877551,6.827694692686485,0.8264256777812402,-0.7090193271295634,4.14116186288878,7.7242897075389045,5.466789592296661,13.007554179566563,5.680776826859776,7.102021174205968,5
-0.22062062062062063,8.191016646031091,5.7662958482103335,4.419593538301198,35.56150134048257,16.932662867359483,0.8827855320426234,5.047154544637238,8.338476904888092,13.952792976205624,9.639323079488141,19.71295111338623,10.743462226195797,5.779414578151903,6
0.3774076663912021,3.870440173589585,0.0,1.2048615430547607,14.352381885904725,10.262550955899984,2.0015859284890425,5.841453657304081,6.790332571915289,6.926420794387786,3.980288601488751,14.464543418760886,10.50494168720143,7.135772659732541,7
2.5038986962759653,3.193906591451949,0.0,0.6531143476913542,20.51901828493204,5.014040631049598,7.448029197080292,9.280949544797073,5.6066890665430815,5.154422253922967,1.8965651496798754,9.175737381216834,5.532107941923571,5.1062212796041,8
-1.8137998875772907,-1.4327324113708704,0.0,-3.703377345378735,8.000101337657073,-1.794264698812557,3.696915292965562,3.5391536154615126,1.5308958417183893,0.851061867318468,-2.167267657098899,0.9784603619678818,-1.3362598507775747,0.07099786033845555,9
-2.9936173164978492,-0.5809298123878975,0.0,-5.011516340215749,6.810736135780541,-2.4565417286977844,0.4670735624799229,3.6767871929340328,1.750897166192303,2.3037601648534265,-3.73505378329717,0.0821273964131107,-0.6888508740737893,2.2542778288868446,10
-1.9165164732175042,0.7726303123119838,0.0,-3.1754137902353823,7.543880597014925,0.2810635476844398,-2.7198935462408516,1.4182991365704205,4.925548167753319,4.4159302660647395,0.22006104184987843,11.164527421236873,0.9956842923794712,0.11637043966323667,11
-1.846680642907058,4.149684328298569,0.0,2.5045953790120645,12.733123269359305,7.0120787705033605,-1.7064748201438849,13.8392895633056,10.947612212943632,6.685175583313693,0.6624856901099995,9.346221002743826,6.720893444098173,13.49872029250457,12
